100;Claret;5;1;SW4;20.01.00 00:00
100;Merlot;2;1;MC1;30.01.00 00:00
100;Zinfandel Blanc de Noir;3;1;MC2;03.01.00 00:00
101;Zinfandel Blanc;3;1;ME1;30.01.00 00:00
101;Brut--Reserve;1;1;ME2;05.01.00 00:00
101;Blanc de Blanc Brut;3;1;ME2;20.01.00 00:00
101;Merlot;5;1;SW3;15.01.00 00:00
101;Claret;3;1;SW3;07.01.00 00:00
101;Riesling;4;1;SW4;15.01.00 00:00
101;Blanc de Blanc Brut;4;1;MC1;26.01.00 00:00
101;Chardonnay;3;1;MC2;08.01.00 00:00
102;Blanc de Blanc Brut;3;1;SE1;22.01.00 00:00
102;Chardonnay;5;1;MW3;14.01.00 00:00
102;Zinfandel Blanc;2;1;SW1;18.01.00 00:00
102;Pinot Noir;3;1;SW2;19.01.00 00:00
102;Merlot;5;1;MC1;02.01.00 00:00
102;Chardonnay;3;1;MC1;18.01.00 00:00
102;Brut--Reserve;2;1;MC3;31.01.00 00:00
103;Claret;5;1;SW4;07.01.00 00:00
103;Zinfandel Blanc de Noir;2;1;NC1;07.01.00 00:00
103;Brut--Reserve;3;1;NC2;28.01.00 00:00
103;Chablis;5;1;NC2;26.01.00 00:00
103;Pinot Noir;5;1;MC3;10.01.00 00:00
104;Chardonnay;3;1;MW2;09.01.00 00:00
104;Chardonnay;3;1;SW4;03.01.00 00:00
104;Sauvignon Blanc;2;1;SW4;27.01.00 00:00
104;Chablis;3;1;NC2;24.01.00 00:00
104;Brut--Reserve;4;1;NC3;17.01.00 00:00
105;Chardonnay;4;1;NE2;27.01.00 00:00
105;Blanc de Blanc Brut;3;1;NW1;25.01.00 00:00
105;Cabernet Sauvignon;3;1;NW1;30.01.00 00:00
105;Chardonnay;3;1;NC2;12.01.00 00:00
105;Riesling;2;1;MC1;25.01.00 00:00
105;Zinfandel Blanc;4;1;MC2;25.01.00 00:00
106;Riesling;1;1;ME2;19.01.00 00:00
106;Claret;5;1;NW2;30.01.00 00:00
106;Blanc de Blanc Brut;5;1;SW1;12.01.00 00:00
106;Claret;5;1;SW2;03.01.00 00:00
106;Chablis;4;1;SW2;05.01.00 00:00
106;Pinot Noir;4;1;MC1;15.01.00 00:00
107;Zinfandel Blanc de Noir;2;1;SE1;28.01.00 00:00
107;Riesling;4;1;NW1;03.01.00 00:00
107;Sauvignon Blanc;3;1;MW1;26.01.00 00:00
107;Pinot Noir;4;1;SW2;26.01.00 00:00
107;Zinfandel Blanc;5;1;MC1;06.01.00 00:00
108;Chablis;3;1;NW3;04.01.00 00:00
108;Chablis;3;1;MW1;04.01.00 00:00
108;Pinot Noir;2;1;MW2;11.01.00 00:00
108;Zinfandel Blanc;3;1;SW1;03.01.00 00:00
108;Claret;4;1;NC3;25.01.00 00:00
108;Merlot;1;1;MC1;27.01.00 00:00
109;Brut--Reserve;4;1;NE2;26.01.00 00:00
109;Pinot Noir;5;1;SE2;26.01.00 00:00
109;Chablis;3;1;MW3;08.01.00 00:00
109;Claret;3;1;SW2;28.01.00 00:00
109;Sauvignon Blanc;3;1;NC3;23.01.00 00:00
110;Riesling;1;1;NE2;13.01.00 00:00
110;Claret;1;1;NW2;05.01.00 00:00
110;Chardonnay;3;1;MW1;27.01.00 00:00
110;Blanc de Blanc Brut;5;1;SW1;07.01.00 00:00
111;Zinfandel Blanc;2;1;ME1;23.01.00 00:00
111;Chardonnay;4;1;ME2;12.01.00 00:00
111;Blanc de Blanc Brut;2;1;MW2;06.01.00 00:00
111;Riesling;5;1;SW1;12.01.00 00:00
111;Claret;3;1;SW2;17.01.00 00:00
111;Merlot;5;1;NC1;10.01.00 00:00
111;Chablis;1;1;MC2;04.01.00 00:00
111;Zinfandel Blanc de Noir;3;1;MC3;05.01.00 00:00
112;Brut--Reserve;2;1;NE1;18.01.00 00:00
112;Cabernet Sauvignon;4;1;NE1;27.01.00 00:00
112;Chardonnay;3;1;SW1;03.01.00 00:00
112;Zinfandel Blanc;2;1;SW4;27.01.00 00:00
112;Merlot;5;1;MC1;11.01.00 00:00
113;Riesling;3;1;NW2;22.01.00 00:00
113;Sauvignon Blanc;3;1;NW2;14.01.00 00:00
113;Pinot Noir;3;1;NW3;18.01.00 00:00
113;Zinfandel Blanc;3;1;NW3;13.01.00 00:00
113;Cabernet Sauvignon;4;1;SW1;28.01.00 00:00
113;Chardonnay;5;1;SW4;27.01.00 00:00
113;Zinfandel Blanc;3;1;MC1;24.01.00 00:00
113;Riesling;1;1;MC2;20.01.00 00:00
113;Sauvignon Blanc;2;1;MC2;07.01.00 00:00
113;Merlot;4;1;MC3;07.01.00 00:00
114;Brut--Reserve;1;1;ME1;20.01.00 00:00
114;Cabernet Sauvignon;5;1;SE1;29.01.00 00:00
114;Claret;1;1;MC1;24.01.00 00:00
115;Zinfandel Blanc de Noir;1;1;SW2;17.01.00 00:00
115;Chablis;3;1;SW3;04.01.00 00:00
115;Brut--Reserve;4;1;MC2;08.01.00 00:00
116;Pinot Noir;4;1;SE3;24.01.00 00:00
116;Riesling;4;1;SE3;20.01.00 00:00
116;Riesling;1;1;NC3;03.01.00 00:00
116;Pinot Noir;3;1;MC3;15.01.00 00:00
117;Claret;2;1;NE2;02.01.00 00:00
117;Blanc de Blanc Brut;3;1;SW3;28.01.00 00:00
117;Brut--Reserve;2;1;NC1;17.01.00 00:00
117;Blanc de Blanc Brut;3;1;NC2;03.01.00 00:00
118;Merlot;3;1;NE1;25.01.00 00:00
118;Sauvignon Blanc;4;1;ME1;27.01.00 00:00
118;Claret;1;1;ME2;05.01.00 00:00
118;Chablis;5;1;NW2;29.01.00 00:00
118;Sauvignon Blanc;2;1;MW3;07.01.00 00:00
118;Merlot;3;1;SW3;05.01.00 00:00
118;Zinfandel Blanc de Noir;3;1;SW4;18.01.00 00:00
118;Chablis;2;1;NC2;06.01.00 00:00
118;Pinot Noir;3;1;MC2;24.01.00 00:00
119;Pinot Noir;3;1;NW1;10.01.00 00:00
119;Blanc de Blanc Brut;3;1;MW3;02.01.00 00:00
119;Brut--Reserve;3;1;SW1;25.01.00 00:00
119;Sauvignon Blanc;2;1;SW3;29.01.00 00:00
119;Riesling;3;1;NC1;30.01.00 00:00
119;Riesling;3;1;MC1;07.01.00 00:00
120;Brut--Reserve;5;1;NE2;23.01.00 00:00
120;Sauvignon Blanc;3;1;SE2;26.01.00 00:00
120;Cabernet Sauvignon;2;1;MW3;16.01.00 00:00
120;Sauvignon Blanc;2;1;SW2;08.01.00 00:00
120;Cabernet Sauvignon;2;1;NC1;10.01.00 00:00
120;Sauvignon Blanc;3;1;NC1;25.01.00 00:00
120;Merlot;4;1;NC2;06.01.00 00:00
120;Pinot Noir;1;1;NC2;20.01.00 00:00
120;Brut--Reserve;4;1;MC2;19.01.00 00:00
120;Blanc de Blanc Brut;3;1;MC2;19.01.00 00:00
120;Pinot Noir;2;1;MC2;07.01.00 00:00
120;Claret;2;1;MC2;12.01.00 00:00
120;Claret;2;1;MC2;20.01.00 00:00
121;Zinfandel Blanc;4;1;NW2;12.01.00 00:00
121;Pinot Noir;2;1;MW1;20.01.00 00:00
121;Chardonnay;2;1;NC3;23.01.00 00:00
121;Sauvignon Blanc;2;1;NC3;16.01.00 00:00
121;Brut--Reserve;3;1;MC2;10.01.00 00:00
121;Pinot Noir;3;1;MC3;15.01.00 00:00
122;Pinot Noir;1;1;SE2;10.01.00 00:00
122;Zinfandel Blanc;5;1;NW2;14.01.00 00:00
122;Chardonnay;2;1;MW1;26.01.00 00:00
122;Cabernet Sauvignon;4;1;SW2;30.01.00 00:00
122;Brut--Reserve;3;1;SW3;26.01.00 00:00
123;Cabernet Sauvignon;3;1;MW1;15.01.00 00:00
123;Pinot Noir;5;1;MW2;25.01.00 00:00
124;Riesling;5;1;NE1;02.01.00 00:00
124;Zinfandel Blanc de Noir;4;1;SE1;06.01.00 00:00
124;Chardonnay;3;1;NW2;19.01.00 00:00
124;Sauvignon Blanc;3;1;MW2;22.01.00 00:00
124;Zinfandel Blanc;3;1;SW2;02.01.00 00:00
124;Sauvignon Blanc;2;1;SW4;19.01.00 00:00
124;Chardonnay;3;1;MC1;04.01.00 00:00
124;Pinot Noir;4;1;MC3;12.01.00 00:00
125;Blanc de Blanc Brut;1;1;NE2;26.01.00 00:00
125;Chardonnay;4;1;MW2;30.01.00 00:00
125;Chardonnay;5;1;MW3;14.01.00 00:00
125;Sauvignon Blanc;2;1;MC2;09.01.00 00:00
126;Zinfandel Blanc de Noir;1;1;NE2;20.01.00 00:00
126;Blanc de Blanc Brut;4;1;SE1;27.01.00 00:00
126;Brut--Reserve;4;1;MW1;15.01.00 00:00
126;Claret;3;1;MW1;11.01.00 00:00
126;Riesling;2;1;NC1;22.01.00 00:00
127;Cabernet Sauvignon;3;1;SE1;31.01.00 00:00
127;Blanc de Blanc Brut;4;1;NW2;20.01.00 00:00
127;Brut--Reserve;3;1;SW2;19.01.00 00:00
128;Chablis;3;1;NW2;26.01.00 00:00
128;Pinot Noir;1;1;NC2;07.01.00 00:00
128;Chardonnay;4;1;NC3;05.01.00 00:00
128;Cabernet Sauvignon;2;1;MC3;11.01.00 00:00
129;Riesling;2;1;MC2;17.01.00 00:00
130;Chablis;4;1;NW1;26.01.00 00:00
130;Chablis;4;1;NC3;10.01.00 00:00
130;Merlot;4;1;MC2;24.01.00 00:00
131;Cabernet Sauvignon;3;1;SE2;12.01.00 00:00
131;Riesling;2;1;NW2;14.01.00 00:00
131;Blanc de Blanc Brut;3;1;SW3;04.01.00 00:00
131;Chablis;2;1;NC1;12.01.00 00:00
131;Merlot;3;1;NC2;11.01.00 00:00
132;Claret;3;1;SE1;26.01.00 00:00
132;Chardonnay;2;1;SW1;02.01.00 00:00
132;Zinfandel Blanc;2;0;SW2;01.01.00 00:00
132;Blanc de Blanc Brut;1;1;SW3;12.01.00 00:00
132;Sauvignon Blanc;4;1;SW4;05.01.00 00:00
132;Pinot Noir;2;1;NC2;19.01.00 00:00
133;Blanc de Blanc Brut;2;1;SW2;23.01.00 00:00
133;Pinot Noir;2;1;SW2;13.01.00 00:00
133;Chablis;5;1;NC1;07.01.00 00:00
133;Chardonnay;3;1;MC2;12.01.00 00:00
133;Riesling;2;1;MC2;20.01.00 00:00
133;Brut--Reserve;5;1;MC3;04.01.00 00:00
134;Pinot Noir;5;1;NW2;12.01.00 00:00
134;Chardonnay;4;1;NW3;04.01.00 00:00
134;Pinot Noir;2;1;SW4;26.01.00 00:00
134;Sauvignon Blanc;1;1;NC2;06.01.00 00:00
134;Zinfandel Blanc;5;1;MC1;12.01.00 00:00
135;Riesling;3;1;SE2;19.01.00 00:00
135;Claret;3;1;NW2;27.01.00 00:00
135;Riesling;2;1;MC1;07.01.00 00:00
136;Sauvignon Blanc;2;1;MW2;07.01.00 00:00
136;Merlot;4;1;SW3;29.01.00 00:00
136;Zinfandel Blanc de Noir;4;1;MC1;07.01.00 00:00
137;Cabernet Sauvignon;2;1;NW2;02.01.00 00:00
138;Riesling;4;1;SE1;19.01.00 00:00
138;Zinfandel Blanc de Noir;5;1;SE2;29.01.00 00:00
138;Riesling;3;1;SW1;26.01.00 00:00
138;Claret;3;1;SW2;26.01.00 00:00
138;Riesling;4;1;SW2;09.01.00 00:00
138;Merlot;2;1;SW4;18.01.00 00:00
138;Cabernet Sauvignon;2;1;NC2;05.01.00 00:00
138;Zinfandel Blanc de Noir;5;1;NC3;09.01.00 00:00
139;Riesling;2;1;MW1;08.01.00 00:00
139;Merlot;1;1;SW4;02.01.00 00:00
140;Blanc de Blanc Brut;3;1;SW4;08.01.00 00:00
140;Pinot Noir;2;1;MC1;24.01.00 00:00
140;Riesling;4;1;MC2;05.01.00 00:00
141;Zinfandel Blanc de Noir;1;1;NE2;07.01.00 00:00
141;Zinfandel Blanc;1;1;ME2;18.01.00 00:00
141;Chablis;2;1;SE3;21.01.00 00:00
141;Sauvignon Blanc;4;1;NW2;13.01.00 00:00
141;Zinfandel Blanc de Noir;4;1;MW1;11.01.00 00:00
141;Claret;2;1;MW2;27.01.00 00:00
141;Riesling;5;1;MW2;03.01.00 00:00
141;Zinfandel Blanc de Noir;1;1;SW2;23.01.00 00:00
141;Zinfandel Blanc de Noir;3;1;MC1;26.01.00 00:00
141;Cabernet Sauvignon;2;1;MC2;10.01.00 00:00
142;Chablis;3;1;MW1;17.01.00 00:00
143;Blanc de Blanc Brut;4;1;SE2;02.01.00 00:00
143;Chardonnay;2;1;NW1;27.01.00 00:00
143;Zinfandel Blanc;4;1;NW1;18.01.00 00:00
143;Zinfandel Blanc de Noir;2;1;NW3;20.01.00 00:00
143;Brut--Reserve;3;1;NC2;23.01.00 00:00
143;Claret;4;1;MC3;15.01.00 00:00
144;Claret;2;1;SW1;10.01.00 00:00
144;Cabernet Sauvignon;2;1;MC1;29.01.00 00:00
144;Chardonnay;3;1;MC1;27.01.00 00:00
145;Claret;4;0;ME2;01.01.00 00:00
145;Blanc de Blanc Brut;4;1;NW1;31.01.00 00:00
145;Sauvignon Blanc;3;1;MW1;21.01.00 00:00
145;Merlot;3;1;NC1;06.01.00 00:00
145;Chardonnay;4;1;MC1;26.01.00 00:00
145;Sauvignon Blanc;4;1;MC1;12.01.00 00:00
146;Chardonnay;3;1;SE3;18.01.00 00:00
146;Pinot Noir;2;1;MW1;28.01.00 00:00
146;Chablis;5;1;MW3;31.01.00 00:00
146;Claret;2;1;NC3;26.01.00 00:00
147;Zinfandel Blanc;2;1;MW1;26.01.00 00:00
147;Zinfandel Blanc de Noir;2;1;NC3;20.01.00 00:00
148;Pinot Noir;4;1;NW2;11.01.00 00:00
148;Chablis;1;1;MW2;11.01.00 00:00
148;Chardonnay;4;1;SW3;02.01.00 00:00
148;Merlot;1;1;SW4;04.01.00 00:00
149;Chablis;2;1;NW2;18.01.00 00:00
149;Chardonnay;3;1;NC3;19.01.00 00:00
150;Pinot Noir;2;1;SW3;06.01.00 00:00
150;Zinfandel Blanc de Noir;3;1;MC3;12.01.00 00:00
151;Pinot Noir;5;1;SE1;11.01.00 00:00
151;Zinfandel Blanc de Noir;3;1;SE3;22.01.00 00:00
151;Riesling;3;1;MW3;25.01.00 00:00
152;Brut--Reserve;5;1;NE1;09.01.00 00:00
152;Brut--Reserve;4;1;SE1;10.01.00 00:00
152;Blanc de Blanc Brut;1;1;NW1;27.01.00 00:00
152;Chablis;1;1;NC2;16.01.00 00:00
153;Cabernet Sauvignon;3;1;NW1;12.01.00 00:00
153;Sauvignon Blanc;5;1;MW3;08.01.00 00:00
153;Brut--Reserve;4;1;SW1;29.01.00 00:00
153;Blanc de Blanc Brut;5;1;MC3;13.01.00 00:00
154;Claret;1;1;NE2;28.01.00 00:00
154;Claret;2;1;NE2;06.01.00 00:00
154;Cabernet Sauvignon;2;1;NW2;04.01.00 00:00
154;Brut--Reserve;4;1;MW3;18.01.00 00:00
154;Chardonnay;2;1;MC1;27.01.00 00:00
155;Pinot Noir;4;1;SW1;04.01.00 00:00
155;Zinfandel Blanc de Noir;4;1;SW2;18.01.00 00:00
155;Riesling;3;1;SW3;27.01.00 00:00
155;Chablis;1;1;SW3;18.01.00 00:00
155;Brut--Reserve;2;1;SW4;30.01.00 00:00
155;Sauvignon Blanc;5;1;NC2;11.01.00 00:00
155;Blanc de Blanc Brut;3;1;MC3;15.01.00 00:00
156;Pinot Noir;1;1;ME2;07.01.00 00:00
156;Claret;1;1;NW3;24.01.00 00:00
156;Cabernet Sauvignon;4;1;MW1;13.01.00 00:00
156;Blanc de Blanc Brut;5;1;MW2;13.01.00 00:00
156;Blanc de Blanc Brut;2;1;MW3;30.01.00 00:00
156;Zinfandel Blanc;2;1;MW3;16.01.00 00:00
156;Riesling;2;1;SW2;27.01.00 00:00
156;Merlot;5;1;NC3;17.01.00 00:00
156;Claret;5;1;MC2;12.01.00 00:00
156;Blanc de Blanc Brut;4;1;MC3;08.01.00 00:00
157;Zinfandel Blanc de Noir;5;1;MW3;25.01.00 00:00
158;Pinot Noir;4;1;NW3;18.01.00 00:00
158;Brut--Reserve;2;1;MW1;15.01.00 00:00
158;Brut--Reserve;3;1;NC3;09.01.00 00:00
158;Zinfandel Blanc de Noir;3;1;MC1;17.01.00 00:00
158;Cabernet Sauvignon;3;1;MC1;28.01.00 00:00
159;Chardonnay;3;1;ME2;25.01.00 00:00
159;Zinfandel Blanc de Noir;4;1;MW1;06.01.00 00:00
159;Riesling;1;1;SW1;03.01.00 00:00
159;Chardonnay;3;1;MC1;06.01.00 00:00
160;Chardonnay;1;1;NE2;17.01.00 00:00
160;Riesling;4;1;SE3;20.01.00 00:00
160;Pinot Noir;2;1;NW1;15.01.00 00:00
160;Pinot Noir;4;1;SW1;06.01.00 00:00
160;Merlot;4;1;NC3;13.01.00 00:00
160;Riesling;3;1;NC3;25.01.00 00:00
161;Zinfandel Blanc de Noir;2;1;NE1;29.01.00 00:00
161;Zinfandel Blanc;2;1;SE1;26.01.00 00:00
162;Chardonnay;1;1;SE2;04.01.00 00:00
162;Cabernet Sauvignon;3;1;NW2;15.01.00 00:00
162;Zinfandel Blanc;4;1;MW1;04.01.00 00:00
162;Riesling;1;1;SW4;28.01.00 00:00
163;Blanc de Blanc Brut;2;1;ME2;11.01.00 00:00
163;Cabernet Sauvignon;4;1;SE1;26.01.00 00:00
163;Sauvignon Blanc;5;1;SE3;18.01.00 00:00
163;Chablis;4;1;SE3;17.01.00 00:00
163;Claret;3;1;SW2;22.01.00 00:00
163;Chardonnay;3;1;SW4;04.01.00 00:00
164;Riesling;2;1;NW2;25.01.00 00:00
164;Claret;3;1;MW1;24.01.00 00:00
164;Cabernet Sauvignon;4;1;MW2;30.01.00 00:00
164;Chardonnay;4;1;NC1;12.01.00 00:00
164;Zinfandel Blanc de Noir;4;1;MC1;31.01.00 00:00
164;Sauvignon Blanc;5;1;MC1;05.01.00 00:00
165;Pinot Noir;2;1;ME1;02.01.00 00:00
165;Zinfandel Blanc;3;1;ME1;09.01.00 00:00
165;Claret;3;1;SE2;18.01.00 00:00
165;Claret;1;1;NC1;21.01.00 00:00
165;Zinfandel Blanc;3;1;NC2;30.01.00 00:00
166;Cabernet Sauvignon;2;1;NE2;11.01.00 00:00
166;Riesling;3;1;NE2;28.01.00 00:00
166;Zinfandel Blanc de Noir;4;1;SE2;15.01.00 00:00
166;Riesling;4;1;SE2;07.01.00 00:00
166;Cabernet Sauvignon;5;1;NW2;20.01.00 00:00
166;Zinfandel Blanc de Noir;5;1;NC2;25.01.00 00:00
166;Cabernet Sauvignon;4;1;NC3;14.01.00 00:00
167;Chardonnay;4;1;NE1;13.01.00 00:00
167;Zinfandel Blanc de Noir;1;1;NC2;29.01.00 00:00
167;Claret;4;1;NC2;26.01.00 00:00
167;Chardonnay;2;1;NC2;20.01.00 00:00
168;Chablis;4;1;NE1;12.01.00 00:00
168;Pinot Noir;2;1;NW2;09.01.00 00:00
168;Cabernet Sauvignon;2;1;MC3;05.01.00 00:00
169;Zinfandel Blanc;3;1;NE1;26.01.00 00:00
169;Blanc de Blanc Brut;3;1;NW3;19.01.00 00:00
169;Cabernet Sauvignon;4;1;NC3;06.01.00 00:00
170;Brut--Reserve;2;1;NE2;11.01.00 00:00
170;Blanc de Blanc Brut;4;1;NW2;13.01.00 00:00
170;Chardonnay;4;1;MW2;05.01.00 00:00
170;Zinfandel Blanc de Noir;2;1;SW4;24.01.00 00:00
170;Cabernet Sauvignon;2;1;NC2;22.01.00 00:00
170;Zinfandel Blanc de Noir;2;1;NC3;18.01.00 00:00
170;Merlot;2;1;NC3;26.01.00 00:00
171;Cabernet Sauvignon;4;1;NE2;25.01.00 00:00
171;Pinot Noir;2;1;NW1;28.01.00 00:00
171;Zinfandel Blanc;5;1;NW3;19.01.00 00:00
171;Brut--Reserve;2;1;SW2;11.01.00 00:00
171;Brut--Reserve;3;1;SW2;11.01.00 00:00
171;Brut--Reserve;2;1;NC1;02.01.00 00:00
171;Pinot Noir;2;1;NC3;12.01.00 00:00
171;Zinfandel Blanc;1;1;MC1;28.01.00 00:00
172;Pinot Noir;1;1;NE3;18.01.00 00:00
172;Claret;2;1;ME1;17.01.00 00:00
172;Merlot;3;1;NW1;26.01.00 00:00
172;Brut--Reserve;3;1;SW2;20.01.00 00:00
173;Zinfandel Blanc de Noir;1;1;NE2;25.01.00 00:00
173;Claret;4;1;NE2;11.01.00 00:00
173;Zinfandel Blanc de Noir;5;1;NW2;27.01.00 00:00
173;Riesling;1;1;NW3;18.01.00 00:00
173;Merlot;2;1;SW2;30.01.00 00:00
173;Sauvignon Blanc;4;1;SW3;03.01.00 00:00
173;Cabernet Sauvignon;2;1;NC1;02.01.00 00:00
173;Merlot;4;1;NC1;25.01.00 00:00
173;Claret;1;1;NC3;08.01.00 00:00
173;Claret;4;1;MC2;05.01.00 00:00
174;Sauvignon Blanc;3;1;SE1;05.01.00 00:00
174;Merlot;4;1;MW3;12.01.00 00:00
174;Pinot Noir;1;1;SW2;13.01.00 00:00
174;Cabernet Sauvignon;2;1;NC3;22.01.00 00:00
175;Riesling;3;1;NE3;16.01.00 00:00
175;Riesling;4;1;SE2;03.01.00 00:00
175;Chardonnay;2;1;SE3;14.01.00 00:00
175;Brut--Reserve;4;1;MW1;04.01.00 00:00
175;Pinot Noir;3;1;NC1;19.01.00 00:00
175;Claret;3;1;NC3;27.01.00 00:00
175;Riesling;5;1;NC3;02.01.00 00:00
176;Brut--Reserve;1;1;NC2;31.01.00 00:00
176;Riesling;3;1;NC2;20.01.00 00:00
177;Pinot Noir;4;1;NE2;12.01.00 00:00
177;Sauvignon Blanc;1;1;NW1;12.01.00 00:00
177;Brut--Reserve;4;1;MW2;16.01.00 00:00
177;Chardonnay;2;1;SW4;11.01.00 00:00
177;Zinfandel Blanc;5;1;NC1;25.01.00 00:00
177;Cabernet Sauvignon;2;1;NC2;18.01.00 00:00
178;Cabernet Sauvignon;5;1;MW1;26.01.00 00:00
178;Zinfandel Blanc de Noir;5;1;SW1;25.01.00 00:00
178;Sauvignon Blanc;4;1;SW1;18.01.00 00:00
178;Chablis;3;1;SW2;06.01.00 00:00
178;Riesling;2;1;NC1;18.01.00 00:00
178;Brut--Reserve;4;1;NC2;04.01.00 00:00
179;Cabernet Sauvignon;5;1;NW3;21.01.00 00:00
179;Chardonnay;1;1;MW1;08.01.00 00:00
179;Pinot Noir;4;1;SW4;31.01.00 00:00
179;Brut--Reserve;3;1;NC3;09.01.00 00:00
179;Cabernet Sauvignon;1;1;MC2;28.01.00 00:00
179;Chardonnay;4;1;MC3;09.01.00 00:00
180;Cabernet Sauvignon;4;1;SE2;05.01.00 00:00
180;Zinfandel Blanc;2;1;NW1;15.01.00 00:00
180;Zinfandel Blanc;3;1;NW2;06.01.00 00:00
180;Cabernet Sauvignon;2;1;MW2;11.01.00 00:00
180;Riesling;2;1;NC2;17.01.00 00:00
180;Sauvignon Blanc;3;1;NC3;02.01.00 00:00
181;Claret;4;1;NE3;28.01.00 00:00
181;Cabernet Sauvignon;4;1;SE2;20.01.00 00:00
181;Cabernet Sauvignon;1;1;SE2;25.01.00 00:00
181;Riesling;5;1;MW3;15.01.00 00:00
181;Riesling;2;1;MW3;31.01.00 00:00
181;Chardonnay;4;1;SW3;29.01.00 00:00
181;Brut--Reserve;4;1;SW4;31.01.00 00:00
182;Chablis;3;1;NE2;11.01.00 00:00
182;Cabernet Sauvignon;4;1;NW2;05.01.00 00:00
182;Chardonnay;5;1;NC3;24.01.00 00:00
182;Blanc de Blanc Brut;3;1;MC1;09.01.00 00:00
182;Zinfandel Blanc;2;1;MC2;14.01.00 00:00
183;Cabernet Sauvignon;1;1;SE3;16.01.00 00:00
183;Sauvignon Blanc;4;1;NW1;12.01.00 00:00
183;Merlot;2;1;SW1;08.01.00 00:00
183;Claret;3;1;NC2;22.01.00 00:00
184;Riesling;4;1;NW3;17.01.00 00:00
184;Brut--Reserve;4;1;MW3;17.01.00 00:00
184;Riesling;4;1;MW3;14.01.00 00:00
184;Riesling;4;1;MC2;15.01.00 00:00
185;Chablis;2;1;NW1;14.01.00 00:00
185;Cabernet Sauvignon;4;1;NW3;03.01.00 00:00
185;Merlot;1;1;NC3;07.01.00 00:00
185;Pinot Noir;3;1;NC3;13.01.00 00:00
185;Merlot;3;1;MC3;13.01.00 00:00
186;Zinfandel Blanc;3;1;NW2;27.01.00 00:00
186;Brut--Reserve;3;1;MW2;09.01.00 00:00
186;Chardonnay;4;1;SW2;30.01.00 00:00
186;Pinot Noir;2;1;NC3;23.01.00 00:00
186;Zinfandel Blanc de Noir;1;1;MC1;02.01.00 00:00
186;Pinot Noir;2;1;MC2;11.01.00 00:00
187;Riesling;4;1;NE1;06.01.00 00:00
187;Brut--Reserve;4;1;MW1;22.01.00 00:00
187;Sauvignon Blanc;4;1;MW1;15.01.00 00:00
187;Blanc de Blanc Brut;5;1;SW1;22.01.00 00:00
187;Claret;2;1;SW1;17.01.00 00:00
187;Claret;2;1;SW3;23.01.00 00:00
187;Cabernet Sauvignon;1;1;NC2;28.01.00 00:00
187;Zinfandel Blanc de Noir;3;1;MC2;26.01.00 00:00
188;Cabernet Sauvignon;4;1;SE3;13.01.00 00:00
188;Zinfandel Blanc;5;1;SW3;28.01.00 00:00
188;Riesling;4;1;SW4;03.01.00 00:00
188;Brut--Reserve;2;1;NC2;28.01.00 00:00
188;Brut--Reserve;3;1;NC2;06.01.00 00:00
188;Brut--Reserve;2;1;NC2;27.01.00 00:00
189;Claret;1;1;SE2;16.01.00 00:00
189;Blanc de Blanc Brut;4;1;SW3;20.01.00 00:00
189;Riesling;1;1;NC3;10.01.00 00:00
189;Cabernet Sauvignon;2;1;MC1;23.01.00 00:00
189;Chablis;3;1;MC1;30.01.00 00:00
189;Pinot Noir;3;1;MC2;20.01.00 00:00
189;Chardonnay;2;1;MC3;27.01.00 00:00
190;Brut--Reserve;1;1;NW2;05.01.00 00:00
190;Cabernet Sauvignon;2;1;SW1;02.01.00 00:00
190;Merlot;1;1;SW1;10.01.00 00:00
190;Sauvignon Blanc;3;1;SW1;22.01.00 00:00
190;Cabernet Sauvignon;5;1;NC3;09.01.00 00:00
190;Claret;4;1;MC3;17.01.00 00:00
191;Riesling;1;1;NW1;31.01.00 00:00
191;Zinfandel Blanc de Noir;2;1;NW2;04.01.00 00:00
191;Cabernet Sauvignon;4;1;MW2;30.01.00 00:00
191;Brut--Reserve;3;1;SW3;14.01.00 00:00
191;Merlot;1;1;NC3;10.01.00 00:00
191;Blanc de Blanc Brut;5;1;MC1;26.01.00 00:00
191;Cabernet Sauvignon;1;1;MC2;18.01.00 00:00
191;Claret;1;1;MC2;03.01.00 00:00
192;Claret;4;1;SE2;25.01.00 00:00
192;Blanc de Blanc Brut;2;1;SW1;21.01.00 00:00
192;Riesling;4;1;NC2;18.01.00 00:00
193;Cabernet Sauvignon;3;1;NE2;27.01.00 00:00
193;Chardonnay;4;1;SE1;29.01.00 00:00
193;Zinfandel Blanc de Noir;3;1;SE2;02.01.00 00:00
193;Zinfandel Blanc de Noir;1;1;NW1;02.01.00 00:00
193;Claret;2;1;NW2;29.01.00 00:00
193;Zinfandel Blanc;1;1;SW3;24.01.00 00:00
193;Chablis;2;1;NC1;21.01.00 00:00
194;Sauvignon Blanc;4;1;SE1;29.01.00 00:00
194;Sauvignon Blanc;5;1;MW3;02.01.00 00:00
194;Sauvignon Blanc;4;1;SW4;27.01.00 00:00
194;Blanc de Blanc Brut;2;1;NC2;19.01.00 00:00
195;Pinot Noir;2;1;NW3;02.01.00 00:00
195;Blanc de Blanc Brut;2;1;SW4;04.01.00 00:00
195;Sauvignon Blanc;3;1;MC2;08.01.00 00:00
196;Cabernet Sauvignon;5;1;NE1;16.01.00 00:00
