104;1524
104;1737
104;2215
296;1921
296;448
296;58
296;1204
566;2097
566;1422
224;344
224;1484
224;1482
224;2647
204;2598
204;2114
204;1077
204;1562
204;169
204;2206
204;1651
30;358
30;426
30;2608
30;2070
30;2435
30;421
30;1407
306;237
306;2298
306;341
27;701
27;2477
27;1290
27;282
539;579
539;1392
539;1064
160;886
160;2313
160;1219
160;2143
160;2445
160;2007
160;1288
160;16
160;481
768;2145
768;2235
768;524
768;1838
768;2335
768;71
768;331
97;2537
97;11
97;2423
792;1302
792;960
792;2205
792;1005
792;2165
626;1345
626;1185
626;18
626;1247
626;1119
626;1368
626;1362
764;838
764;1484
764;2513
764;147
764;1275
675;830
675;2319
675;1305
675;631
675;273
675;1852
813;1145
813;194
813;2569
813;1292
813;11
813;748
813;1240
584;2446
584;2176
501;810
501;89
501;289
501;2230
501;1183
501;789
501;2677
501;2489
510;2462
510;1408
510;1963
203;179
447;172
447;2302
447;2313
447;392
509;2241
509;2621
509;1856
509;511
509;2015
509;38
509;2311
542;1998
542;1947
542;1521
542;1575
542;1137
542;653
297;1410
297;1649
297;2367
157;1467
157;1476
157;319
454;541
454;2187
454;1473
454;89
454;339
507;1999
507;224
507;1443
507;1310
207;1325
207;2529
218;2471
218;1450
218;1203
218;1912
218;39
218;1213
218;2182
218;685
628;828
628;2321
628;2377
628;1970
697;245
697;2402
618;88
618;1594
212;194
212;2087
212;1427
212;2600
707;947
707;1800
707;2658
707;520
707;801
707;2468
707;233
603;1255
603;1892
603;809
120;1712
120;54
120;551
120;1633
250;1937
250;300
250;530
250;711
250;82
250;54
250;825
250;2635
250;2577
37;185
37;1685
37;1249
37;2406
715;738
715;532
715;808
192;2264
192;304
507;2577
507;1542
507;1462
507;2308
281;2101
281;1517
88;1783
88;2531
88;2018
88;1785
88;315
88;98
710;1876
710;1382
686;548
686;399
686;1123
686;1189
686;256
387;2102
387;1494
387;1594
387;611
509;2105
509;2330
509;703
509;1880
509;992
509;1740
703;1204
703;1346
703;403
703;404
801;1592
801;1343
801;2447
34;512
34;2222
34;2528
437;836
437;1172
437;2335
437;138
437;433
437;2276
437;2561
437;828
16;1932
16;1601
16;533
16;2474
16;2088
16;1976
517;2621
517;1408
517;735
517;2001
517;1480
783;123
783;1638
233;508
233;2122
517;1036
517;25
517;1675
517;2171
517;1145
96;238
96;2357
96;2487
96;42
96;1791
96;2297
96;461
96;1594
96;1777
96;2364
96;2593
485;395
485;123
485;96
485;612
729;820
729;1799
729;1434
729;1036
729;793
729;1117
729;1351
729;99
440;234
440;2285
440;1271
440;2662
118;632
118;536
118;2427
118;1656
118;2381
75;284
75;2318
75;581
75;1435
75;639
75;1567
75;2250
75;46
755;330
755;150
755;667
212;2457
212;372
212;777
212;1177
212;1561
752;2048
752;2102
752;2273
752;2297
752;2207
528;2139
528;2377
528;1096
790;134
790;1745
513;288
513;1061
513;393
513;1502
257;1690
257;1344
294;2187
294;1813
294;1941
76;234
76;265
76;2423
76;2192
76;357
755;2396
755;1407
755;1487
755;2476
755;766
342;1583
342;1514
342;1521
342;545
232;1413
232;1697
232;2297
399;754
399;1031
399;1766
399;2648
399;495
399;2284
399;764
399;383
399;1202
399;1228
649;210
649;1286
649;1988
450;2267
450;2270
450;2435
450;438
450;2600
450;306
608;88
608;966
608;1090
608;1501
608;728
805;2434
805;2162
732;1213
732;1654
732;1677
732;45
732;2145
732;784
732;455
732;1667
725;1593
725;1021
554;2483
554;1362
554;1145
554;2313
554;999
554;683
554;965
259;2010
259;998
259;994
259;197
259;1993
224;17
224;1544
253;2663
253;2065
253;552
253;2155
253;2282
253;1903
253;497
60;1884
60;424
60;381
60;626
60;696
60;361
734;2449
734;1779
734;563
734;1491
734;599
113;1148
113;189
113;1930
113;611
113;1938
522;2218
522;375
522;2534
394;846
394;2091
394;2190
394;2443
394;1991
301;573
301;354
301;2476
301;1863
301;134
613;2396
613;1055
613;2257
613;1346
748;244
748;1549
748;619
748;2164
748;1513
748;33
748;282
512;1252
512;1017
512;159
512;1423
512;746
56;781
56;777
56;1711
56;988
56;1974
622;1351
622;2109
622;1818
622;2344
622;2175
622;2319
479;1725
479;1457
479;2631
479;1605
479;1554
270;249
270;1416
270;1818
662;364
662;1883
662;446
526;2435
526;100
526;1988
526;1606
526;973
714;143
714;710
714;2338
714;1618
714;866
714;2545
272;1004
272;628
272;955
105;285
105;260
105;2479
105;2038
105;301
134;1051
134;726
153;849
153;470
153;995
153;1406
462;2054
462;1531
462;1819
78;646
78;2331
78;2183
78;1787
720;2522
720;552
720;204
720;1688
720;1988
720;2513
720;1607
743;1520
743;779
743;716
743;1060
743;757
743;419
743;283
283;2495
283;2604
283;1713
523;1175
523;640
557;897
557;694
557;2599
557;2502
145;2226
145;1704
145;538
145;2148
145;623
541;2228
541;710
541;1447
541;1847
541;1720
541;1209
541;1040
541;1101
541;2536
772;1123
772;1964
772;2098
772;2000
772;557
772;159
772;2074
172;1755
340;1511
340;1591
176;1025
176;1273
176;162
176;979
110;43
110;1522
110;127
110;1376
110;655
110;243
110;2007
246;1964
246;2484
246;1731
106;1816
106;2146
106;1403
106;26
106;791
106;2221
106;2536
106;299
728;1264
728;2593
68;1029
68;1382
68;675
445;425
445;1228
445;2199
445;1340
333;334
333;2127
333;1441
43;1817
43;2613
43;1045
43;1115
43;544
43;435
298;365
298;715
298;108
298;1647
230;1431
230;960
230;299
85;894
85;124
85;1628
85;2426
211;1199
211;1811
211;16
211;1189
223;2298
223;1665
223;431
223;76
436;763
436;1898
436;2449
436;2655
436;910
436;168
436;1734
586;1977
586;2677
586;162
783;682
783;1095
783;2244
783;115
783;2635
783;809
783;41
783;900
310;2627
310;1300
310;745
310;666
310;1399
233;2313
233;1186
233;1890
233;359
233;761
233;1716
768;1773
768;2118
768;1828
768;1032
768;317
118;1629
118;215
118;449
118;971
118;2285
118;2171
487;1820
487;919
487;1942
487;2278
487;1839
487;1987
243;696
243;593
243;2549
646;1042
646;2393
646;1169
646;759
646;827
646;2117
593;2036
593;1838
593;1224
593;1426
793;1340
793;540
793;1872
793;2295
793;338
793;1114
793;1647
580;1057
580;812
580;1869
147;1683
147;1048
147;321
147;98
147;1133
147;193
625;1045
625;1890
625;430
625;1304
625;1242
376;1104
376;738
376;1243
376;1526
217;257
217;2285
217;1585
217;1859
217;163
786;1956
786;1343
786;2593
786;1287
524;2194
524;2319
524;763
266;2172
266;274
392;2097
498;2185
498;1962
498;2560
498;595
781;276
255;1026
255;2432
255;1244
255;58
255;303
255;1954
286;570
286;1771
67;857
3;1824
3;672
3;144
3;1713
300;618
300;727
300;2667
300;2655
300;577
277;1820
727;2480
727;1207
727;200
727;1547
727;942
727;1764
727;2610
687;447
687;1394
687;1687
687;2629
687;272
687;540
687;1387
4;2653
4;2468
4;1555
377;286
377;2128
377;1789
163;2052
163;1714
163;2032
163;1274
163;2081
163;2532
558;1778
558;2338
558;2241
589;2204
589;1780
589;2136
539;71
539;382
539;2301
539;2012
539;768
344;1177
344;1623
344;1527
344;1567
653;577
653;225
653;627
653;1201
653;96
653;1430
653;1065
653;1892
653;257
212;1209
212;2131
480;1830
480;892
86;617
86;1841
86;2154
86;1391
86;2261
86;1571
86;1137
86;2103
86;2658
86;1649
86;1074
51;584
51;1906
51;401
51;1776
51;1023
51;1389
394;1039
394;1503
394;1954
394;2605
394;1471
187;858
187;137
187;1625
187;2240
457;1832
457;2546
457;486
457;485
342;908
342;1194
342;1606
65;1511
634;1759
634;2366
634;2250
634;2233
12;1637
12;2649
12;2583
12;894
12;802
12;1939
12;124
435;423
435;1754
435;851
435;2268
594;949
594;231
594;2664
594;1093
594;1064
439;810
439;801
439;1253
444;257
444;903
683;948
683;2200
683;580
622;775
622;1497
622;1406
104;156
104;2368
104;2521
104;1555
441;549
441;2286
441;496
441;2526
441;1810
535;1776
535;145
397;268
397;1353
397;365
397;1580
397;1366
397;1939
397;1866
397;645
397;1235
702;2153
702;2311
702;1094
702;1964
249;2074
249;1697
249;1808
249;813
66;1930
66;1894
66;2196
66;2432
66;300
66;1972
66;1722
66;1534
136;665
136;2542
136;677
5;1439
5;1545
5;2098
5;1606
5;370
5;2584
129;2099
458;462
458;573
458;2185
458;384
458;2328
800;309
800;2317
800;1243
800;1095
800;2364
137;1775
137;353
137;544
710;1791
710;517
190;1043
190;2347
190;850
190;2250
190;670
190;1045
3;1554
3;1490
3;1622
225;2261
225;2259
225;1501
225;1122
225;2562
225;2185
225;1156
544;2460
544;661
544;1309
741;1191
741;1921
741;2654
741;2294
99;2247
99;1563
99;2052
99;1544
133;1075
133;722
133;2203
133;1525
672;1064
672;193
672;1469
672;1547
555;175
555;1955
555;2214
250;2429
250;2277
250;1633
250;2459
250;2595
260;924
260;1648
260;1116
260;135
260;711
623;2165
623;2129
269;1251
269;1947
269;63
68;2599
68;2467
68;446
68;1407
791;1172
791;1641
791;1589
791;157
791;284
791;1133
442;2353
442;1306
442;217
442;47
623;1634
623;276
623;1534
623;961
197;1659
197;1349
547;131
547;2045
547;1567
547;2282
547;2586
547;2624
576;219
576;223
576;49
576;452
576;2127
576;1843
576;1362
429;397
429;124
429;2144
429;779
429;2362
298;711
298;2240
298;1102
298;665
298;32
130;337
130;1623
130;1232
130;1484
28;2562
28;694
28;2510
28;1806
28;1515
28;1764
28;1387
344;1944
344;1860
344;830
344;473
711;1464
711;710
711;2173
711;1808
711;1526
711;1854
711;86
59;285
59;1240
59;1038
59;349
59;607
744;1313
744;2010
744;1923
98;2365
98;2600
98;106
98;1531
98;389
98;1414
98;27
98;1102
732;1078
732;1936
732;2584
732;642
732;616
732;709
335;2026
335;261
335;2029
335;2658
335;1033
701;1033
701;1607
511;1868
511;1949
632;285
632;741
632;1297
632;81
632;914
632;2381
537;1472
537;598
537;2019
537;1524
537;523
537;1054
537;1631
212;591
212;1490
212;1600
212;942
212;1511
745;939
745;1495
745;2494
745;93
745;2388
629;1144
246;1879
246;1079
246;1898
246;497
246;484
614;178
614;1517
614;2355
614;774
614;389
290;1071
290;196
290;81
290;1748
290;2395
290;2023
51;1319
51;2450
51;885
51;1141
357;454
357;2120
357;1881
76;2149
76;1490
76;2432
76;573
76;254
76;2380
76;1975
694;687
694;1561
694;1045
694;211
694;1653
810;870
810;2545
810;810
810;339
810;1398
810;1443
810;1033
102;128
102;1781
102;2338
102;115
102;757
6;2258
6;923
6;29
73;1839
73;264
73;356
36;1245
36;1907
36;941
36;817
506;2360
506;132
68;1165
68;2422
68;2208
68;1529
316;1538
316;1105
316;984
316;1743
316;1138
316;669
316;2183
316;1601
499;792
499;2142
499;2453
499;2491
499;2287
372;2617
372;83
372;1024
372;840
372;280
789;1434
789;250
237;1529
237;747
106;2482
106;1533
106;369
106;834
106;1875
291;2414
291;417
291;2429
291;522
19;2022
19;573
19;1193
19;1504
123;1521
123;549
123;1643
123;1818
123;2006
123;974
123;787
123;1272
123;11
123;360
12;684
12;2160
12;188
12;1054
12;46
75;2253
75;2502
75;2633
75;2534
75;119
75;665
307;38
307;1552
307;1910
307;2591
307;754
794;1965
794;123
794;1268
749;2581
749;1156
749;1041
749;292
749;1324
751;1174
751;815
751;368
751;1520
751;887
751;855
523;291
523;1115
523;186
523;969
523;2513
523;132
747;501
747;1238
747;2211
747;1039
377;2125
377;568
377;2426
377;1186
377;897
377;2034
377;731
605;2361
605;2112
605;1721
36;307
36;2487
663;1606
421;493
421;1883
421;899
421;655
421;1638
421;1406
286;2308
286;97
246;1111
246;208
246;2639
57;1777
57;2637
57;608
462;936
462;543
462;1796
462;1074
462;654
120;74
120;885
120;2507
120;1890
120;978
125;1264
685;2194
730;2092
730;252
730;1435
722;825
722;1678
722;1769
640;926
640;1873
640;1089
285;2668
285;113
285;1834
285;977
285;1399
171;2249
171;1157
171;1545
171;2268
468;1293
468;1334
468;1410
222;942
222;668
222;2512
222;1878
222;680
795;434
795;2622
795;1506
795;1001
795;2122
795;1282
795;1216
187;1642
187;2220
187;2472
694;1051
694;1239
694;1684
576;781
514;1191
514;361
514;2456
514;2362
514;877
795;2410
795;1665
795;2067
795;917
795;457
795;810
304;2292
304;326
304;1792
474;312
474;1011
474;2059
474;2141
474;1658
73;1397
73;803
73;1084
73;1141
720;1012
720;519
720;502
667;1263
667;768
667;1419
736;830
736;1387
736;504
377;1707
377;368
377;1445
377;727
377;479
377;2631
377;1162
784;1000
784;1321
784;447
784;1113
784;2547
784;193
784;691
784;824
511;1428
511;1884
511;2195
52;1445
52;1026
52;486
52;1922
707;2339
707;1243
707;2586
707;567
707;861
239;757
600;2300
600;2429
600;1396
600;957
600;484
188;1455
188;67
442;2541
442;541
221;1291
221;2467
221;782
221;1965
221;1843
318;2636
318;599
188;811
188;158
188;1054
188;1635
253;2518
241;2476
241;1620
241;1062
762;583
124;2351
124;82
124;677
124;2447
665;1106
665;860
665;869
665;1257
665;755
315;901
315;846
315;1771
315;1502
315;2230
348;29
348;616
348;492
573;1645
573;2410
573;1472
573;2094
573;312
624;599
624;142
624;2564
624;983
624;2637
338;622
338;813
161;444
161;2001
161;1699
161;1660
161;2019
161;173
161;1748
161;39
214;2370
214;414
214;1353
214;1154
93;2595
93;637
2;2587
2;2425
2;1505
2;927
2;1868
2;655
2;621
224;622
224;2001
224;813
224;2019
224;173
2;366
2;2459
2;940
2;166
2;2398
783;1814
783;659
45;2603
45;314
45;261
45;1522
45;873
45;968
443;235
443;2235
443;1654
443;2024
443;387
428;1261
428;1700
428;1849
651;737
651;2539
651;1983
651;798
154;1225
154;1207
366;2438
366;2432
366;1395
366;1269
366;47
366;1629
366;1589
366;331
366;125
579;2076
579;2612
579;2308
579;605
579;1304
579;1354
579;1982
579;1158
579;976
561;1393
561;1271
561;2092
561;1711
561;1217
189;844
189;1116
189;1013
581;2665
581;738
581;1464
581;1774
581;270
581;398
581;1586
506;875
506;1967
506;2130
506;1449
506;2206
506;2570
637;1252
637;1249
637;22
637;2590
637;311
637;2179
637;1000
637;335
637;1979
637;1395
637;1831
760;2612
760;1288
760;2280
760;1168
760;699
760;2353
177;2308
177;2513
177;2566
177;2438
177;2145
797;2176
797;1820
797;1814
797;1239
797;2629
221;1818
221;1814
221;434
221;1933
221;157
221;1366
423;636
423;1123
423;1228
423;2212
423;1971
666;563
666;1664
666;808
666;687
666;121
666;1584
666;318
237;81
237;687
128;649
128;2444
346;851
346;1376
346;1443
346;1536
346;315
346;1665
346;426
346;1017
395;2110
395;560
395;388
395;1478
395;276
230;869
230;875
230;1549
230;19
230;1412
230;2129
272;1136
272;891
654;2149
654;1368
654;1098
654;1047
654;2190
654;1757
14;2543
14;1189
14;1977
14;596
14;1706
250;1161
250;2662
250;535
296;230
296;2380
296;394
296;498
296;40
9;1509
9;1380
9;2534
631;737
631;1185
631;2009
631;2427
604;1347
604;670
574;554
574;943
574;1872
574;1299
574;1003
574;579
574;499
424;1723
424;1951
424;1146
424;1791
470;2557
470;431
470;1149
470;2430
470;1777
470;2344
470;798
486;721
486;1222
771;16
771;2431
771;1398
771;2249
591;2324
591;433
591;388
699;1051
699;533
699;614
16;2364
16;1131
16;18
16;275
16;1879
156;167
156;203
156;154
156;1762
262;435
262;1798
262;1340
262;1381
262;1701
262;1764
262;2510
343;2478
343;22
343;81
343;168
497;465
497;570
497;927
497;1411
497;1495
22;2598
565;129
565;2294
565;479
565;1236
565;1937
565;1162
565;208
238;1129
238;1446
238;776
238;676
238;1313
238;1084
232;1181
232;1999
232;1423
542;1421
542;1113
542;2044
542;429
542;2327
542;1398
621;757
621;1980
621;1806
538;2300
538;1554
538;2551
538;952
219;1766
219;2451
219;2506
219;601
497;238
497;975
497;522
497;1234
497;2653
497;1572
497;1582
371;2624
371;1431
371;1561
371;2058
82;2492
82;577
82;185
82;431
539;415
539;2417
539;1164
744;2573
744;1877
744;1773
744;1757
744;1888
744;2496
744;827
179;1047
179;1187
179;1479
179;644
179;2164
179;2443
179;2105
179;45
718;748
718;1086
718;861
718;100
718;837
718;671
50;2158
50;2669
50;470
50;1026
667;692
590;1115
590;177
590;288
474;1230
474;2536
474;519
474;1066
315;941
315;1217
315;1653
315;256
515;2545
515;2486
515;1189
83;1467
83;2359
756;1374
756;171
756;1269
756;1443
756;2405
756;954
756;1139
756;2386
49;2117
49;1088
49;449
49;1816
630;263
630;1171
630;1691
630;271
630;761
630;117
630;918
630;1378
488;1284
488;2335
488;2441
488;1032
311;2486
311;1651
311;867
421;1062
421;1175
421;70
783;1727
783;1558
783;1450
783;1309
783;390
806;1309
806;171
772;2523
772;1987
772;353
772;1766
376;2607
376;1599
376;1621
376;1312
764;414
764;205
764;615
764;399
764;1152
764;2543
773;1563
773;683
773;2112
773;580
773;1532
441;470
441;733
755;214
545;845
545;968
545;252
608;1956
608;828
271;1788
271;750
271;1300
469;1373
469;2067
469;556
469;14
469;390
469;2208
469;459
494;34
494;1915
494;139
129;2149
129;1509
129;699
129;470
98;2581
98;613
98;2315
98;1316
98;2167
98;2148
487;690
487;1822
487;1155
487;2301
487;976
487;986
487;468
487;2464
487;598
756;1071
756;816
724;2678
724;2373
724;2197
724;462
724;1030
724;681
724;313
724;2545
664;290
664;2143
664;1883
664;1744
664;904
112;1207
112;1888
112;1370
112;1870
112;2059
112;1218
112;1022
112;909
657;310
657;1585
657;1980
657;2648
92;582
92;294
92;2529
92;543
92;2487
411;2642
411;1744
411;495
729;266
729;400
729;2513
729;1795
342;1729
342;789
140;664
140;774
140;1347
140;2468
140;508
140;303
612;651
426;322
426;10
426;2107
426;182
287;108
287;2219
44;2534
44;558
44;216
44;1180
44;1429
44;2149
44;530
44;307
44;1993
44;1411
658;2470
658;654
658;416
658;2286
658;1035
505;858
505;914
505;2161
505;433
216;1863
216;1888
216;1311
216;2364
216;12
605;244
605;1940
605;2014
592;1413
592;2272
592;493
189;524
189;2446
189;265
189;446
189;397
29;2363
29;392
29;2582
29;2533
378;1229
378;2301
378;1126
321;1318
321;305
321;1672
321;1382
110;888
110;548
110;1736
110;1712
110;346
110;315
744;380
744;944
744;642
744;698
744;1738
69;2453
69;831
69;23
772;714
772;835
772;940
63;826
63;119
63;2531
63;938
63;79
466;1259
466;2185
466;2378
158;1407
158;477
663;1467
663;1323
663;1084
559;27
559;2030
398;1757
398;678
398;298
398;2084
398;747
174;285
174;1005
174;1161
174;2442
174;1725
174;318
746;417
746;2383
746;2013
746;173
762;16
762;490
762;1727
762;916
762;1869
702;765
702;709
702;683
702;1170
702;1544
673;2409
673;1088
673;2282
183;1117
183;2087
183;1642
183;102
183;1285
203;331
203;1212
203;2536
203;909
203;2052
313;1701
313;95
313;1625
313;1893
40;1109
40;2126
40;308
201;256
201;1483
201;818
476;2089
109;675
109;297
109;471
109;2129
109;1162
109;2456
109;127
464;1573
464;1103
464;46
464;494
464;1979
464;2463
357;1015
357;2366
357;294
355;1730
242;1727
242;1545
242;1181
242;2158
440;1169
440;1476
440;2218
440;1296
440;1203
440;2533
440;2206
440;23
324;1111
324;2631
324;1467
224;2560
15;650
15;214
15;2409
15;828
607;2297
607;552
607;175
607;956
607;1623
607;980
607;1571
472;1963
472;80
472;1129
472;461
472;897
170;208
170;637
170;350
170;1089
170;2141
170;226
170;465
170;1812
136;2334
136;2393
136;149
136;937
136;643
136;730
136;315
136;88
363;1345
363;672
363;2526
359;1821
359;2088
359;632
489;2046
489;1289
489;1861
489;651
803;653
803;1184
803;1955
803;1704
803;2344
62;2477
62;1526
62;1122
62;738
466;1741
466;1108
466;2613
466;1797
22;2679
22;54
22;1725
22;1923
22;897
803;2124
803;2313
803;1603
304;562
304;604
304;1028
304;1853
304;1529
304;1981
304;339
196;2558
196;2167
196;2624
196;590
196;1796
196;1488
196;1185
196;1614
56;1946
56;1891
56;2194
56;1293
330;1345
330;1902
330;1094
330;2305
330;2386
330;2609
330;2566
436;2487
236;1485
236;914
236;1077
236;501
236;2652
236;1608
236;2449
807;2457
807;623
807;2312
807;1816
807;718
476;1628
306;1837
306;86
306;1983
509;2038
509;617
509;1099
509;2569
166;804
166;1608
166;1146
166;925
166;1752
166;758
166;795
122;479
122;2437
122;2305
122;2398
122;552
122;1384
803;1363
803;2660
803;1763
803;1582
803;1142
682;1693
682;1294
682;2025
682;324
488;61
488;1210
488;1022
447;1331
447;2160
447;185
447;1233
14;142
14;169
14;188
14;1131
799;1291
799;2669
799;1189
187;1059
187;1831
187;1501
461;2485
461;1110
461;2222
461;997
244;890
244;704
244;1438
244;2415
244;862
244;2065
689;2175
689;2220
689;1062
689;1380
689;1220
689;1076
689;251
689;2038
689;610
689;838
689;2247
328;2449
563;2221
563;694
563;953
563;958
563;719
264;1833
264;1532
156;1872
127;2314
127;2398
127;2678
813;1560
813;242
813;641
813;852
813;833
813;1695
813;165
586;2512
586;280
586;1784
316;2192
316;2202
316;2524
316;15
316;1004
316;835
412;1800
412;898
412;940
412;2037
77;1995
77;1619
77;1221
10;48
10;783
10;2218
357;1395
357;187
357;2572
357;2543
369;2400
369;1808
369;1888
369;2498
369;566
369;1143
369;189
369;1044
369;116
369;1435
667;1555
667;209
311;1883
311;1577
311;539
311;2294
692;369
692;1055
692;411
692;451
307;969
307;237
307;1170
307;179
307;576
307;296
307;1121
307;2429
101;2278
101;2317
101;745
101;1888
101;2665
101;2579
101;1576
545;464
545;547
545;1859
545;420
545;1114
545;1482
571;840
571;2134
571;464
571;2038
244;1637
244;1996
244;380
244;969
244;219
40;126
40;481
40;860
40;1266
40;412
40;2215
40;306
40;1153
354;787
354;966
354;2232
754;1830
754;1766
220;247
220;847
340;2138
340;542
340;1739
294;2666
294;806
294;804
294;1498
78;926
83;2481
83;2409
10;1353
10;199
10;1338
10;1648
10;1046
10;2333
10;2198
10;2247
10;1641
10;210
359;2106
359;1642
359;1852
359;479
359;2320
359;643
782;1156
782;101
782;1729
782;135
782;262
328;90
328;1695
328;2618
328;19
803;770
803;2139
803;261
803;2240
803;1843
803;1527
803;1493
187;2119
187;2061
187;2502
187;815
187;2122
190;2448
190;1183
190;148
190;2311
190;1761
190;1305
807;1042
807;1095
807;1390
470;2031
470;1831
91;1677
91;725
91;2425
91;107
91;2463
91;2662
777;131
777;2555
122;1368
122;306
122;427
122;2644
122;1392
628;162
628;2005
628;2571
161;1957
161;2181
161;1835
322;877
322;1171
322;2229
322;2584
322;78
322;455
322;357
561;2131
561;2388
233;2100
233;984
233;1988
233;366
233;2466
233;1108
105;547
105;692
512;360
512;1843
288;17
288;2284
288;1274
288;1712
288;2361
288;684
288;2092
288;1421
288;172
303;710
303;705
303;2622
303;950
303;161
330;871
330;2675
243;1680
243;2550
243;38
243;1622
243;1292
783;2306
783;1478
34;607
34;2364
34;942
34;2190
34;1050
34;2325
34;153
34;858
115;1586
115;1903
115;2411
115;199
115;2589
115;373
494;2375
494;1228
494;2212
494;718
494;1113
494;1790
494;187
494;388
109;1875
109;2114
109;2649
109;2378
109;360
246;1538
246;21
246;520
246;2640
246;941
637;1325
637;1720
637;1427
637;2490
637;2602
637;551
637;2266
770;1203
770;970
770;571
211;1046
211;1289
211;704
211;1453
211;2001
211;48
211;171
511;1336
511;2508
511;601
511;1976
511;1158
511;183
511;712
511;253
511;1854
636;2129
636;1346
636;1072
636;1552
342;146
342;1044
148;1598
148;2345
148;2227
148;290
148;161
148;411
22;1730
22;2653
22;1303
22;1582
546;1878
546;1802
546;1880
546;1973
546;764
398;2101
398;958
398;1943
398;672
398;610
734;386
734;232
734;1952
734;830
734;1299
734;2038
734;2625
734;2513
734;1187
342;2381
342;1427
342;2338
342;2116
336;2067
336;2414
336;1592
336;1176
336;138
336;187
336;1463
543;724
543;786
543;1395
543;2636
543;1766
329;1794
329;659
329;688
329;1733
329;333
668;1259
668;965
668;1103
668;2186
176;119
176;249
341;1626
462;2612
462;509
462;2526
462;1563
462;922
52;1803
52;2115
52;2620
52;2041
52;2021
113;1235
113;2156
113;869
113;1146
113;255
113;2328
124;1508
124;2095
124;1777
124;801
124;2354
124;696
621;46
621;1116
621;2025
621;1913
621;13
621;1145
621;2456
621;809
504;2488
504;2530
504;2023
504;2506
504;790
704;1347
704;1199
704;2006
704;758
704;1432
702;565
702;1452
702;2330
250;1661
250;820
250;1237
250;2227
445;961
161;454
547;2549
547;210
547;331
547;95
547;1926
658;1383
658;1065
578;762
578;1177
578;588
578;2201
106;1173
106;100
106;251
106;2426
106;1247
106;1157
106;2155
106;2018
646;2046
646;1198
21;873
21;2094
470;902
470;53
470;2234
470;126
721;2493
721;1853
721;1509
721;2142
318;1690
318;1068
318;2049
208;1282
208;525
208;1950
61;1055
61;2519
61;2360
61;144
61;1330
61;2120
61;755
26;2257
26;1645
26;2099
310;793
310;755
625;1644
625;2224
625;174
625;993
625;1535
625;2480
625;590
710;1045
710;1262
732;1919
732;768
732;182
732;1529
732;2147
621;1473
621;2174
158;1541
158;2450
158;841
355;1611
355;1076
355;1234
355;1629
355;2478
355;641
355;2263
355;2039
355;499
622;1964
622;1784
622;22
622;1610
206;1738
206;1002
206;952
206;1248
486;348
486;2330
486;1061
486;433
486;870
486;2118
486;983
486;2461
486;2156
803;572
803;2289
803;2193
803;170
803;140
803;955
803;2160
803;2481
388;796
388;1268
358;644
358;1228
358;536
358;2078
358;82
358;1910
358;1227
358;2587
177;145
177;1780
177;2403
177;1509
177;2195
177;2596
177;1890
660;614
660;436
660;1595
660;2223
660;1026
660;2070
660;2410
176;999
176;327
176;2458
176;1971
176;264
176;1153
592;2607
592;2144
592;2628
592;1985
592;2320
100;2593
100;1829
100;879
100;219
320;998
320;357
320;893
320;2426
320;1697
465;1375
465;1272
465;697
465;1228
465;2240
374;2639
374;951
374;1701
445;323
445;76
445;26
445;1831
445;864
445;1048
445;2636
445;1459
507;2233
507;2470
507;2206
507;918
507;735
507;1571
669;1111
669;2174
669;1328
299;2031
299;439
299;1798
725;29
725;2002
725;790
725;1460
345;2531
345;1452
345;2227
543;1212
543;1567
543;2109
23;1507
23;1795
23;514
23;2113
23;1507
117;2035
117;1329
117;154
443;2076
443;1021
443;1614
443;1153
443;1551
618;372
618;1043
747;1766
747;1171
747;1586
747;833
747;513
747;2154
293;41
293;1109
293;826
293;2579
293;2023
293;753
769;2074
251;2035
251;2643
251;621
251;15
251;2221
251;1582
501;2409
501;1533
501;2249
501;135
501;960
501;215
501;877
501;810
338;175
338;1774
338;171
205;1283
205;1795
205;661
205;215
454;1091
454;2676
454;637
454;667
454;2493
454;1813
454;563
742;1785
742;1082
279;392
279;1060
279;1785
734;833
734;128
734;1539
734;1449
734;105
734;2249
734;1615
734;906
292;1322
292;2026
292;1083
677;527
677;376
677;62
182;1186
182;2499
182;731
182;2606
182;221
182;2271
269;2538
269;1102
383;2194
383;2244
383;2322
383;888
488;1544
488;106
488;37
488;368
488;2056
660;1297
794;2453
794;1803
18;2677
18;2574
18;2577
18;1944
18;995
18;741
507;35
507;2272
289;244
289;904
289;2526
289;1589
289;2414
770;336
770;1001
770;2424
770;1484
770;960
242;2023
242;2473
83;1487
83;2215
83;1777
676;1333
676;589
676;1313
676;2234
676;790
676;1296
676;569
237;1732
237;2138
237;56
237;920
237;1234
237;1842
237;761
237;78
237;1563
371;1777
371;1191
371;1725
371;1842
793;2262
793;241
793;2195
793;1593
793;888
66;2564
66;1923
66;324
254;1452
254;134
807;919
486;2430
486;2108
486;1056
486;2295
486;1861
486;1970
174;337
174;50
174;1682
174;106
174;1364
251;846
251;2359
251;657
251;715
251;1437
194;431
194;2347
194;2392
194;209
194;476
194;2125
194;889
194;498
238;2588
238;1904
238;1291
238;2606
238;992
238;1438
737;1088
737;1038
737;1147
737;907
737;2171
776;292
776;1234
776;1994
588;53
588;1781
615;75
615;12
615;2554
586;1750
586;201
586;291
568;2156
568;2129
568;1997
423;894
423;896
423;630
418;1907
418;436
418;2068
418;1283
242;532
